Liptovska Anna;2;Maros;Sefcovic;21
Liptovska Kokava;1;Zuzana;Caputova;164
Liptovska Kokava;2;Maros;Sefcovic;213
Liptovska Porubka;1;Zuzana;Caputova;123
Liptovska Porubka;2;Maros;Sefcovic;168
Liptovska Sielnica;1;Zuzana;Caputova;153
Liptovska Sielnica;2;Maros;Sefcovic;123
Liptovske Beharovce;1;Zuzana;Caputova;18
Liptovske Beharovce;2;Maros;Sefcovic;19
Liptovske Klacany;1;Zuzana;Caputova;70
Liptovske Klacany;2;Maros;Sefcovic;69
Liptovske Matiasovce;1;Zuzana;Caputova;97
Liptovske Matiasovce;2;Maros;Sefcovic;30
Liptovsky Hradok;1;Zuzana;Caputova;1586
Liptovsky Hradok;2;Maros;Sefcovic;1202
Liptovsky Jan;1;Zuzana;Caputova;356
Liptovsky Jan;2;Maros;Sefcovic;207
Liptovsky Mikulas;1;Zuzana;Caputova;7021
Liptovsky Mikulas;2;Maros;Sefcovic;4867
Liptovsky Ondrej;1;Zuzana;Caputova;136
Liptovsky Ondrej;2;Maros;Sefcovic;96
Liptovsky Peter;1;Zuzana;Caputova;307
Liptovsky Peter;2;Maros;Sefcovic;181
Liptovsky Trnovec;1;Zuzana;Caputova;182
Liptovsky Trnovec;2;Maros;Sefcovic;109
Lubela;1;Zuzana;Caputova;192
Lubela;2;Maros;Sefcovic;270
Malatiny;1;Zuzana;Caputova;60
Malatiny;2;Maros;Sefcovic;28
Male Borove;1;Zuzana;Caputova;20
Male Borove;2;Maros;Sefcovic;15
Maluzina;1;Zuzana;Caputova;39
Maluzina;2;Maros;Sefcovic;39
Nizna Boca;1;Zuzana;Caputova;72
Nizna Boca;2;Maros;Sefcovic;36
Partizanska Lupca;1;Zuzana;Caputova;237
Partizanska Lupca;2;Maros;Sefcovic;184
Pavcina Lehota;1;Zuzana;Caputova;192
Pavcina Lehota;2;Maros;Sefcovic;67
Pavlova Ves;1;Zuzana;Caputova;47
Pavlova Ves;2;Maros;Sefcovic;43
Podturen;1;Zuzana;Caputova;260
Podturen;2;Maros;Sefcovic;142
Pribylina;1;Zuzana;Caputova;276
Pribylina;2;Maros;Sefcovic;191
Prosiek;1;Zuzana;Caputova;54
Prosiek;2;Maros;Sefcovic;58
Smrecany;1;Zuzana;Caputova;191
Smrecany;2;Maros;Sefcovic;96
Svaty Kriz;1;Zuzana;Caputova;143
Svaty Kriz;2;Maros;Sefcovic;162
Trstene;1;Zuzana;Caputova;64
Trstene;2;Maros;Sefcovic;31
Uhorska Ves;1;Zuzana;Caputova;107
Uhorska Ves;2;Maros;Sefcovic;110
Vavrisovo;1;Zuzana;Caputova;137
Vavrisovo;2;Maros;Sefcovic;109
Vazec;1;Zuzana;Caputova;180
Vazec;2;Maros;Sefcovic;301
Velke Borove;1;Zuzana;Caputova;15
Velke Borove;2;Maros;Sefcovic;15
Veterna Poruba;1;Zuzana;Caputova;63
Veterna Poruba;2;Maros;Sefcovic;68
Vlachy;1;Zuzana;Caputova;123
Vlachy;2;Maros;Sefcovic;121
Vychodna;1;Zuzana;Caputova;196
Vychodna;2;Maros;Sefcovic;335
Vysna Boca;1;Zuzana;Caputova;68
Vysna Boca;2;Maros;Sefcovic;35
Zavazna Poruba;1;Zuzana;Caputova;391
Zavazna Poruba;2;Maros;Sefcovic;200
Ziar;1;Zuzana;Caputova;178
Ziar;2;Maros;Sefcovic;61
Bela - Dulice;1;Zuzana;Caputova;268
Bela - Dulice;2;Maros;Sefcovic;192
Benice;1;Zuzana;Caputova;72
Benice;2;Maros;Sefcovic;83
Blatnica;1;Zuzana;Caputova;214
Blatnica;2;Maros;Sefcovic;223
Bystricka;1;Zuzana;Caputova;339
Bystricka;2;Maros;Sefcovic;306
Danova;1;Zuzana;Caputova;108
Danova;2;Maros;Sefcovic;90
Diakova;1;Zuzana;Caputova;87
Diakova;2;Maros;Sefcovic;82
Dolny Kalnik;1;Zuzana;Caputova;93
Dolny Kalnik;2;Maros;Sefcovic;31
Drazkovce;1;Zuzana;Caputova;296
Drazkovce;2;Maros;Sefcovic;136
Folkusova;1;Zuzana;Caputova;30
Folkusova;2;Maros;Sefcovic;45
Horny Kalnik;1;Zuzana;Caputova;53
Horny Kalnik;2;Maros;Sefcovic;43
Karlova;1;Zuzana;Caputova;11
Karlova;2;Maros;Sefcovic;38
Klastor pod Znievom;1;Zuzana;Caputova;365
Klastor pod Znievom;2;Maros;Sefcovic;272
Kostany nad Turcom;1;Zuzana;Caputova;302
Kostany nad Turcom;2;Maros;Sefcovic;204
Krpelany;1;Zuzana;Caputova;145
Krpelany;2;Maros;Sefcovic;277
Laskar;1;Zuzana;Caputova;23
Laskar;2;Maros;Sefcovic;18
Leziachov;1;Zuzana;Caputova;30
Leziachov;2;Maros;Sefcovic;17
Lipovec;1;Zuzana;Caputova;210
Lipovec;2;Maros;Sefcovic;155
Martin;1;Zuzana;Caputova;11658
Martin;2;Maros;Sefcovic;8306
Necpaly;1;Zuzana;Caputova;210
Necpaly;2;Maros;Sefcovic;167
Nolcovo;1;Zuzana;Caputova;39
Nolcovo;2;Maros;Sefcovic;51
Podhradie2;1;Zuzana;Caputova;105
Podhradie2;2;Maros;Sefcovic;179
Pribovce;1;Zuzana;Caputova;206
Pribovce;2;Maros;Sefcovic;214
Rakovo;1;Zuzana;Caputova;86
Rakovo;2;Maros;Sefcovic;70
Ratkovo;1;Zuzana;Caputova;30
Ratkovo;2;Maros;Sefcovic;40
Sklabina;1;Zuzana;Caputova;147
Sklabina;2;Maros;Sefcovic;148
Sklabinsky Podzamok;1;Zuzana;Caputova;57
Sklabinsky Podzamok;2;Maros;Sefcovic;32
Slovany;1;Zuzana;Caputova;61
Slovany;2;Maros;Sefcovic;92
Socovce;1;Zuzana;Caputova;46
Socovce;2;Maros;Sefcovic;49
Sucany;1;Zuzana;Caputova;842
Sucany;2;Maros;Sefcovic;784
Sutovo;1;Zuzana;Caputova;61
Sutovo;2;Maros;Sefcovic;134
Trebostovo;1;Zuzana;Caputova;137
Trebostovo;2;Maros;Sefcovic;106
Trnovo;1;Zuzana;Caputova;60
Trnovo;2;Maros;Sefcovic;72
Turany;1;Zuzana;Caputova;753
Turany;2;Maros;Sefcovic;811
Turcianska Stiavnicka;1;Zuzana;Caputova;167
Turcianska Stiavnicka;2;Maros;Sefcovic;119
Turcianske Jaseno;1;Zuzana;Caputova;82
Turcianske Jaseno;2;Maros;Sefcovic;56
Turcianske Klacany;1;Zuzana;Caputova;229
Turcianske Klacany;2;Maros;Sefcovic;177
Turciansky Dur;1;Zuzana;Caputova;24
Turciansky Dur;2;Maros;Sefcovic;32
Turciansky Peter;1;Zuzana;Caputova;128
Turciansky Peter;2;Maros;Sefcovic;70
Valca;1;Zuzana;Caputova;389
Valca;2;Maros;Sefcovic;260
Vricko;1;Zuzana;Caputova;70
Vricko;2;Maros;Sefcovic;92
Vrutky;1;Zuzana;Caputova;1539
Vrutky;2;Maros;Sefcovic;1233
Zaborie;1;Zuzana;Caputova;42
Zaborie;2;Maros;Sefcovic;15
Zabokreky;1;Zuzana;Caputova;298
Zabokreky;2;Maros;Sefcovic;226
Abramova;1;Zuzana;Caputova;32
Abramova;2;Maros;Sefcovic;33
Blazovce;1;Zuzana;Caputova;37
Blazovce;2;Maros;Sefcovic;26
Bodorova;1;Zuzana;Caputova;44
Bodorova;2;Maros;Sefcovic;49
Borcova;1;Zuzana;Caputova;22
Borcova;2;Maros;Sefcovic;39
Briestie;1;Zuzana;Caputova;24
Briestie;2;Maros;Sefcovic;32
Budis;1;Zuzana;Caputova;48
Budis;2;Maros;Sefcovic;40
Cremosne;1;Zuzana;Caputova;19
Cremosne;2;Maros;Sefcovic;16
Dubove;1;Zuzana;Caputova;135
Dubove;2;Maros;Sefcovic;164
Haj;1;Zuzana;Caputova;89
Haj;2;Maros;Sefcovic;113
Horna Stubna;1;Zuzana;Caputova;209
Horna Stubna;2;Maros;Sefcovic;223
Ivancina;1;Zuzana;Caputova;21
Ivancina;2;Maros;Sefcovic;18
Jasenovo;1;Zuzana;Caputova;33
Jasenovo;2;Maros;Sefcovic;34
Jazernica;1;Zuzana;Caputova;76
Jazernica;2;Maros;Sefcovic;65
Kalamenova;1;Zuzana;Caputova;10
Kalamenova;2;Maros;Sefcovic;20
Liesno;1;Zuzana;Caputova;5
Liesno;2;Maros;Sefcovic;17
Maly Cepcin;1;Zuzana;Caputova;79
Maly Cepcin;2;Maros;Sefcovic;162
Moskovec;1;Zuzana;Caputova;11
Moskovec;2;Maros;Sefcovic;20
Mosovce;1;Zuzana;Caputova;235
Mosovce;2;Maros;Sefcovic;276
Ondrasova;1;Zuzana;Caputova;22
Ondrasova;2;Maros;Sefcovic;19
Raksa;1;Zuzana;Caputova;53
Raksa;2;Maros;Sefcovic;32
Rudno;1;Zuzana;Caputova;41
Rudno;2;Maros;Sefcovic;40
Sklene;1;Zuzana;Caputova;123
Sklene;2;Maros;Sefcovic;100
Slovenske Pravno;1;Zuzana;Caputova;152
Slovenske Pravno;2;Maros;Sefcovic;177
Turcek;1;Zuzana;Caputova;97
Turcek;2;Maros;Sefcovic;102
Turcianske Teplice;1;Zuzana;Caputova;1364
Turcianske Teplice;2;Maros;Sefcovic;1308
Velky Cepcin;1;Zuzana;Caputova;35
Velky Cepcin;2;Maros;Sefcovic;48
Babin;1;Zuzana;Caputova;172
Babin;2;Maros;Sefcovic;175
Benadovo;1;Zuzana;Caputova;30
Benadovo;2;Maros;Sefcovic;211
Bobrov;1;Zuzana;Caputova;209
Bobrov;2;Maros;Sefcovic;331
Breza;1;Zuzana;Caputova;125
Breza;2;Maros;Sefcovic;261
Hrustin;1;Zuzana;Caputova;521
Hrustin;2;Maros;Sefcovic;325
Klin;1;Zuzana;Caputova;205
Klin;2;Maros;Sefcovic;455
Krusetnica;1;Zuzana;Caputova;94
Krusetnica;2;Maros;Sefcovic;212
Lokca;1;Zuzana;Caputova;330
Lokca;2;Maros;Sefcovic;285
Lomna;1;Zuzana;Caputova;50
Lomna;2;Maros;Sefcovic;173
Mutne;1;Zuzana;Caputova;151
Mutne;2;Maros;Sefcovic;631
Namestovo;1;Zuzana;Caputova;1416
Namestovo;2;Maros;Sefcovic;1200
Novot;1;Zuzana;Caputova;463
Novot;2;Maros;Sefcovic;434
Oravska Jasenica;1;Zuzana;Caputova;225
Oravska Jasenica;2;Maros;Sefcovic;301
Oravska Lesna;1;Zuzana;Caputova;464
Oravska Lesna;2;Maros;Sefcovic;655
Oravska Polhora;1;Zuzana;Caputova;424
Oravska Polhora;2;Maros;Sefcovic;356
Oravske Vesele;1;Zuzana;Caputova;433
Oravske Vesele;2;Maros;Sefcovic;387
Rabca;1;Zuzana;Caputova;497
Rabca;2;Maros;Sefcovic;585
Rabcice;1;Zuzana;Caputova;204
Rabcice;2;Maros;Sefcovic;341
Sihelne;1;Zuzana;Caputova;145
Sihelne;2;Maros;Sefcovic;218
Tapesovo;1;Zuzana;Caputova;92
Tapesovo;2;Maros;Sefcovic;151
Vasilov;1;Zuzana;Caputova;120
Vasilov;2;Maros;Sefcovic;72
Vavrecka;1;Zuzana;Caputova;259
Vavrecka;2;Maros;Sefcovic;233
Zakamenne;1;Zuzana;Caputova;524
Zakamenne;2;Maros;Sefcovic;816
Zubrohlava;1;Zuzana;Caputova;272
Zubrohlava;2;Maros;Sefcovic;333
Brezovica;1;Zuzana;Caputova;237
Brezovica;2;Maros;Sefcovic;187
Cimhova;1;Zuzana;Caputova;78
Cimhova;2;Maros;Sefcovic;132
Habovka;1;Zuzana;Caputova;209
Habovka;2;Maros;Sefcovic;346
Hladovka;1;Zuzana;Caputova;112
Hladovka;2;Maros;Sefcovic;164
Liesek;1;Zuzana;Caputova;451
Liesek;2;Maros;Sefcovic;328
Nizna1;1;Zuzana;Caputova;740
Nizna1;2;Maros;Sefcovic;799
Oravsky Biely Potok;1;Zuzana;Caputova;169
Oravsky Biely Potok;2;Maros;Sefcovic;104
Podbiel;1;Zuzana;Caputova;213
Podbiel;2;Maros;Sefcovic;221
Sucha Hora;1;Zuzana;Caputova;106
Sucha Hora;2;Maros;Sefcovic;234
Stefanov nad Oravou;1;Zuzana;Caputova;115
Stefanov nad Oravou;2;Maros;Sefcovic;118
Trstena;1;Zuzana;Caputova;1277
Trstena;2;Maros;Sefcovic;1173
Tvrdosin;1;Zuzana;Caputova;1471
Tvrdosin;2;Maros;Sefcovic;1668
Vitanova;1;Zuzana;Caputova;217
Vitanova;2;Maros;Sefcovic;205
Zabiedovo;1;Zuzana;Caputova;96
Zabiedovo;2;Maros;Sefcovic;95
Zuberec;1;Zuzana;Caputova;733
Zuberec;2;Maros;Sefcovic;355
Besenova;1;Zuzana;Caputova;174
Besenova;2;Maros;Sefcovic;84
Hubova;1;Zuzana;Caputova;220
Hubova;2;Maros;Sefcovic;159
Ivachnova;1;Zuzana;Caputova;131
Ivachnova;2;Maros;Sefcovic;101
Kalameny;1;Zuzana;Caputova;65
Kalameny;2;Maros;Sefcovic;112
Komjatna;1;Zuzana;Caputova;256
Komjatna;2;Maros;Sefcovic;161
Likavka;1;Zuzana;Caputova;662
Likavka;2;Maros;Sefcovic;461
Liptovska Luzna;1;Zuzana;Caputova;398
Liptovska Luzna;2;Maros;Sefcovic;449
Liptovska Osada;1;Zuzana;Caputova;377
Liptovska Osada;2;Maros;Sefcovic;215
Liptovska Stiavnica;1;Zuzana;Caputova;218
Liptovska Stiavnica;2;Maros;Sefcovic;169
Liptovska Tepla;1;Zuzana;Caputova;209
Liptovska Tepla;2;Maros;Sefcovic;177
Liptovske Revuce;1;Zuzana;Caputova;236
Liptovske Revuce;2;Maros;Sefcovic;335
Liptovske Sliace;1;Zuzana;Caputova;561
Liptovske Sliace;2;Maros;Sefcovic;699
Liptovsky Michal;1;Zuzana;Caputova;65
Liptovsky Michal;2;Maros;Sefcovic;53
Liskova;1;Zuzana;Caputova;406
Liskova;2;Maros;Sefcovic;429
Lubochna;1;Zuzana;Caputova;223
Lubochna;2;Maros;Sefcovic;178
Lucky;1;Zuzana;Caputova;354
Lucky;2;Maros;Sefcovic;363
Ludrova;1;Zuzana;Caputova;167
Ludrova;2;Maros;Sefcovic;164
Martincek;1;Zuzana;Caputova;89
Martincek;2;Maros;Sefcovic;77
Potok;1;Zuzana;Caputova;18
Potok;2;Maros;Sefcovic;25
Ruzomberok;1;Zuzana;Caputova;5805
Ruzomberok;2;Maros;Sefcovic;3992
Stankovany;1;Zuzana;Caputova;179
Stankovany;2;Maros;Sefcovic;220
Stiavnicka;1;Zuzana;Caputova;151
Stiavnicka;2;Maros;Sefcovic;145
Svosov;1;Zuzana;Caputova;135
Svosov;2;Maros;Sefcovic;122
Turik;1;Zuzana;Caputova;54
Turik;2;Maros;Sefcovic;47
Valaska Dubova;1;Zuzana;Caputova;142
Valaska Dubova;2;Maros;Sefcovic;120
Bytca;1;Zuzana;Caputova;1956
Bytca;2;Maros;Sefcovic;1982
Hlboke nad Vahom;1;Zuzana;Caputova;94
Hlboke nad Vahom;2;Maros;Sefcovic;197
Hvozdnica;1;Zuzana;Caputova;118
Hvozdnica;2;Maros;Sefcovic;209
Jablonove1;1;Zuzana;Caputova;97
Jablonove1;2;Maros;Sefcovic;188
Kolarovice;1;Zuzana;Caputova;181
Kolarovice;2;Maros;Sefcovic;331
Kotesova;1;Zuzana;Caputova;241
Kotesova;2;Maros;Sefcovic;338
Marsova - Rasov;1;Zuzana;Caputova;121
Marsova - Rasov;2;Maros;Sefcovic;223
Petrovice;1;Zuzana;Caputova;199
Petrovice;2;Maros;Sefcovic;333
Predmier;1;Zuzana;Caputova;300
Predmier;2;Maros;Sefcovic;258
Sulov - Hradna;1;Zuzana;Caputova;204
Sulov - Hradna;2;Maros;Sefcovic;217
Stiavnik;1;Zuzana;Caputova;414
Stiavnik;2;Maros;Sefcovic;613
Velke Rovne;1;Zuzana;Caputova;448
Velke Rovne;2;Maros;Sefcovic;794
Dolny Vadicov;1;Zuzana;Caputova;67
Dolny Vadicov;2;Maros;Sefcovic;124
Horny Vadicov;1;Zuzana;Caputova;176
Horny Vadicov;2;Maros;Sefcovic;343
Kysucke Nove Mesto;1;Zuzana;Caputova;2072
Kysucke Nove Mesto;2;Maros;Sefcovic;3275
Kysucky Lieskovec;1;Zuzana;Caputova;293
Kysucky Lieskovec;2;Maros;Sefcovic;520
Lodno;1;Zuzana;Caputova;99
Lodno;2;Maros;Sefcovic;215
Lopusne Pazite;1;Zuzana;Caputova;41
Lopusne Pazite;2;Maros;Sefcovic;125
Neslusa;1;Zuzana;Caputova;407
Neslusa;2;Maros;Sefcovic;590
Ochodnica;1;Zuzana;Caputova;224
Ochodnica;2;Maros;Sefcovic;411
Povina;1;Zuzana;Caputova;105
Povina;2;Maros;Sefcovic;249
Radola;1;Zuzana;Caputova;255
Radola;2;Maros;Sefcovic;375
Rudina;1;Zuzana;Caputova;226
Rudina;2;Maros;Sefcovic;339
Rudinka;1;Zuzana;Caputova;55
Rudinka;2;Maros;Sefcovic;93
Rudinska;1;Zuzana;Caputova;67
Rudinska;2;Maros;Sefcovic;219
Sneznica;1;Zuzana;Caputova;131
Sneznica;2;Maros;Sefcovic;290
Bela1;1;Zuzana;Caputova;376
Bela1;2;Maros;Sefcovic;555
Bitarova;1;Zuzana;Caputova;147
Bitarova;2;Maros;Sefcovic;147
Brezany;1;Zuzana;Caputova;143
Brezany;2;Maros;Sefcovic;111
Cicmany;1;Zuzana;Caputova;58
Cicmany;2;Maros;Sefcovic;59
Divina;1;Zuzana;Caputova;277
Divina;2;Maros;Sefcovic;497
Divinka;1;Zuzana;Caputova;142
Divinka;2;Maros;Sefcovic;215
Dlhe Pole;1;Zuzana;Caputova;295
Dlhe Pole;2;Maros;Sefcovic;438
Dolna Tizina;1;Zuzana;Caputova;143
Dolna Tizina;2;Maros;Sefcovic;289
Dolny Hricov;1;Zuzana;Caputova;284
Dolny Hricov;2;Maros;Sefcovic;287
Durcina;1;Zuzana;Caputova;127
Durcina;2;Maros;Sefcovic;236
Fackov;1;Zuzana;Caputova;78
Fackov;2;Maros;Sefcovic;165
Gbelany;1;Zuzana;Caputova;321
Gbelany;2;Maros;Sefcovic;194
Horny Hricov;1;Zuzana;Caputova;160
Horny Hricov;2;Maros;Sefcovic;142
Horky;1;Zuzana;Caputova;205
Horky;2;Maros;Sefcovic;104
Hricovske Podhradie;1;Zuzana;Caputova;25
Hricovske Podhradie;2;Maros;Sefcovic;81
Jasenove;1;Zuzana;Caputova;82
Jasenove;2;Maros;Sefcovic;125
Kamenna Poruba;1;Zuzana;Caputova;245
Kamenna Poruba;2;Maros;Sefcovic;411
Klace;1;Zuzana;Caputova;98
Klace;2;Maros;Sefcovic;70
Konska1;1;Zuzana;Caputova;270
Konska1;2;Maros;Sefcovic;330
Kotrcina Lucka;1;Zuzana;Caputova;101
Kotrcina Lucka;2;Maros;Sefcovic;83
Krasnany;1;Zuzana;Caputova;239
Krasnany;2;Maros;Sefcovic;249
Kunerad;1;Zuzana;Caputova;181
Kunerad;2;Maros;Sefcovic;226
Lietava;1;Zuzana;Caputova;252
Lietava;2;Maros;Sefcovic;285
Lietavska Lucka;1;Zuzana;Caputova;362
Lietavska Lucka;2;Maros;Sefcovic;396
Lietavska Svinna - Babkov;1;Zuzana;Caputova;281
Lietavska Svinna - Babkov;2;Maros;Sefcovic;295
Lutise;1;Zuzana;Caputova;100
Lutise;2;Maros;Sefcovic;149
Lysica;1;Zuzana;Caputova;118
Lysica;2;Maros;Sefcovic;190
Mala Cierna;1;Zuzana;Caputova;33
Mala Cierna;2;Maros;Sefcovic;76
Mojs;1;Zuzana;Caputova;297
Mojs;2;Maros;Sefcovic;185
Nededza;1;Zuzana;Caputova;171
Nededza;2;Maros;Sefcovic;175
Nezbudska Lucka;1;Zuzana;Caputova;60
Nezbudska Lucka;2;Maros;Sefcovic;72
Ovciarsko;1;Zuzana;Caputova;117
Ovciarsko;2;Maros;Sefcovic;120
Pastina Zavada;1;Zuzana;Caputova;51
Pastina Zavada;2;Maros;Sefcovic;43
Podhorie;1;Zuzana;Caputova;133
Podhorie;2;Maros;Sefcovic;163
Porubka;1;Zuzana;Caputova;87
Porubka;2;Maros;Sefcovic;101
Rajec;1;Zuzana;Caputova;988
Rajec;2;Maros;Sefcovic;1156
Rajecka Lesna;1;Zuzana;Caputova;147
Rajecka Lesna;2;Maros;Sefcovic;256
Rajecke Teplice;1;Zuzana;Caputova;737
Rajecke Teplice;2;Maros;Sefcovic;583
Rosina;1;Zuzana;Caputova;739
Rosina;2;Maros;Sefcovic;690
Stranavy;1;Zuzana;Caputova;350
Stranavy;2;Maros;Sefcovic;409
Stranske;1;Zuzana;Caputova;179
Stranske;2;Maros;Sefcovic;142
Straza;1;Zuzana;Caputova;70
Straza;2;Maros;Sefcovic;148
Strecno;1;Zuzana;Caputova;536
Strecno;2;Maros;Sefcovic;465
Svedernik;1;Zuzana;Caputova;301
Svedernik;2;Maros;Sefcovic;223
Suja;1;Zuzana;Caputova;50
Suja;2;Maros;Sefcovic;67
Teplicka nad Vahom;1;Zuzana;Caputova;930
Teplicka nad Vahom;2;Maros;Sefcovic;660
Terchova;1;Zuzana;Caputova;675
Terchova;2;Maros;Sefcovic;529
Turie;1;Zuzana;Caputova;342
Turie;2;Maros;Sefcovic;394
Varin;1;Zuzana;Caputova;675
Varin;2;Maros;Sefcovic;722
Velka Cierna;1;Zuzana;Caputova;38
Velka Cierna;2;Maros;Sefcovic;82
Visnove1;1;Zuzana;Caputova;486
Visnove1;2;Maros;Sefcovic;604
Zbynov;1;Zuzana;Caputova;142
Zbynov;2;Maros;Sefcovic;151
Zilina;1;Zuzana;Caputova;20298
Zilina;2;Maros;Sefcovic;12544
Badin;1;Zuzana;Caputova;533
Badin;2;Maros;Sefcovic;273
Balaze;1;Zuzana;Caputova;52
Balaze;2;Maros;Sefcovic;55
Banska Bystrica;1;Zuzana;Caputova;19263
Banska Bystrica;2;Maros;Sefcovic;11002
Brusno;1;Zuzana;Caputova;415
Brusno;2;Maros;Sefcovic;439
Cerin;1;Zuzana;Caputova;74
Cerin;2;Maros;Sefcovic;119
Dolna Micina;1;Zuzana;Caputova;93
Dolna Micina;2;Maros;Sefcovic;53
Dolny Harmanec;1;Zuzana;Caputova;55
Dolny Harmanec;2;Maros;Sefcovic;43
Donovaly;1;Zuzana;Caputova;178
Donovaly;2;Maros;Sefcovic;70
Dubravica;1;Zuzana;Caputova;48
Dubravica;2;Maros;Sefcovic;78
Harmanec;1;Zuzana;Caputova;127
Harmanec;2;Maros;Sefcovic;120
Hiadel;1;Zuzana;Caputova;66
Hiadel;2;Maros;Sefcovic;93
Horna Micina;1;Zuzana;Caputova;194
Horna Micina;2;Maros;Sefcovic;97
Horne Prsany;1;Zuzana;Caputova;99
Horne Prsany;2;Maros;Sefcovic;68
Hrochot;1;Zuzana;Caputova;179
Hrochot;2;Maros;Sefcovic;194
Hronsek;1;Zuzana;Caputova;158
Hronsek;2;Maros;Sefcovic;119
Kordiky;1;Zuzana;Caputova;137
Kordiky;2;Maros;Sefcovic;66
Kraliky;1;Zuzana;Caputova;196
Kraliky;2;Maros;Sefcovic;123
Kyncelova;1;Zuzana;Caputova;91
Kyncelova;2;Maros;Sefcovic;92
Lubietova;1;Zuzana;Caputova;287
Lubietova;2;Maros;Sefcovic;171
Lucatin;1;Zuzana;Caputova;144
Lucatin;2;Maros;Sefcovic;123
Malachov;1;Zuzana;Caputova;270
Malachov;2;Maros;Sefcovic;198
Medzibrod;1;Zuzana;Caputova;311
Medzibrod;2;Maros;Sefcovic;218
Mostenica;1;Zuzana;Caputova;48
Mostenica;2;Maros;Sefcovic;47
Motycky;1;Zuzana;Caputova;35
Motycky;2;Maros;Sefcovic;37
Molca;1;Zuzana;Caputova;53
Molca;2;Maros;Sefcovic;38
Nemce;1;Zuzana;Caputova;258
Nemce;2;Maros;Sefcovic;200
Oravce;1;Zuzana;Caputova;23
Oravce;2;Maros;Sefcovic;38
Podkonice;1;Zuzana;Caputova;204
Podkonice;2;Maros;Sefcovic;150
Pohronsky Bukovec;1;Zuzana;Caputova;19
Pohronsky Bukovec;2;Maros;Sefcovic;29
Poniky;1;Zuzana;Caputova;279
Poniky;2;Maros;Sefcovic;229
Povraznik;1;Zuzana;Caputova;22
Povraznik;2;Maros;Sefcovic;37
Priechod;1;Zuzana;Caputova;292
Priechod;2;Maros;Sefcovic;75
Riecka;1;Zuzana;Caputova;175
Riecka;2;Maros;Sefcovic;155
Sebedin - Becov;1;Zuzana;Caputova;74
Sebedin - Becov;2;Maros;Sefcovic;62
Selce;1;Zuzana;Caputova;555
Selce;2;Maros;Sefcovic;296
Slovenska Lupca;1;Zuzana;Caputova;690
Slovenska Lupca;2;Maros;Sefcovic;463
Stare Hory;1;Zuzana;Caputova;149
Stare Hory;2;Maros;Sefcovic;104
Strelniky;1;Zuzana;Caputova;142
Strelniky;2;Maros;Sefcovic;153
Spania Dolina;1;Zuzana;Caputova;69
Spania Dolina;2;Maros;Sefcovic;44
Tajov;1;Zuzana;Caputova;174
Tajov;2;Maros;Sefcovic;107
Turecka;1;Zuzana;Caputova;43
Turecka;2;Maros;Sefcovic;39
Vlkanova;1;Zuzana;Caputova;257
Vlkanova;2;Maros;Sefcovic;199
Bacuch;1;Zuzana;Caputova;84
Bacuch;2;Maros;Sefcovic;192
Benus;1;Zuzana;Caputova;218
Benus;2;Maros;Sefcovic;142
Bravacovo;1;Zuzana;Caputova;112
Bravacovo;2;Maros;Sefcovic;108
Brezno;1;Zuzana;Caputova;3462
Brezno;2;Maros;Sefcovic;2942
Bystra;1;Zuzana;Caputova;423
Bystra;2;Maros;Sefcovic;85
Cierny Balog;1;Zuzana;Caputova;704
Cierny Balog;2;Maros;Sefcovic;678
Dolna Lehota;1;Zuzana;Caputova;218
Dolna Lehota;2;Maros;Sefcovic;105
Drabsko;1;Zuzana;Caputova;28
Drabsko;2;Maros;Sefcovic;30
Helpa;1;Zuzana;Caputova;348
Helpa;2;Maros;Sefcovic;584
Horna Lehota1;1;Zuzana;Caputova;116
Horna Lehota1;2;Maros;Sefcovic;98
Hronec;1;Zuzana;Caputova;215
Hronec;2;Maros;Sefcovic;196
Jaraba;1;Zuzana;Caputova;24
Jaraba;2;Maros;Sefcovic;10
Jasenie;1;Zuzana;Caputova;183
Jasenie;2;Maros;Sefcovic;194
Lom nad Rimavicou;1;Zuzana;Caputova;46
Lom nad Rimavicou;2;Maros;Sefcovic;59
Michalova;1;Zuzana;Caputova;164
Michalova;2;Maros;Sefcovic;206
Myto pod Dumbierom;1;Zuzana;Caputova;193
Myto pod Dumbierom;2;Maros;Sefcovic;100
Nemecka;1;Zuzana;Caputova;321
Nemecka;2;Maros;Sefcovic;292
Osrblie;1;Zuzana;Caputova;81
Osrblie;2;Maros;Sefcovic;104
Podbrezova;1;Zuzana;Caputova;550
Podbrezova;2;Maros;Sefcovic;553
Pohorela;1;Zuzana;Caputova;189
Pohorela;2;Maros;Sefcovic;431
Pohronska Polhora;1;Zuzana;Caputova;189
Pohronska Polhora;2;Maros;Sefcovic;201
Polomka;1;Zuzana;Caputova;356
Polomka;2;Maros;Sefcovic;417
Predajna;1;Zuzana;Caputova;268
Predajna;2;Maros;Sefcovic;184
Raztoka;1;Zuzana;Caputova;53
Raztoka;2;Maros;Sefcovic;50
Sihla;1;Zuzana;Caputova;23
Sihla;2;Maros;Sefcovic;53
Sumiac;1;Zuzana;Caputova;117
Sumiac;2;Maros;Sefcovic;208
Telgart;1;Zuzana;Caputova;195
Telgart;2;Maros;Sefcovic;141
Valaska;1;Zuzana;Caputova;587
Valaska;2;Maros;Sefcovic;544
Valkovna;1;Zuzana;Caputova;18
